epoch,train_loss,val_loss_nk,val_mae_n,val_mae_k,val_loss_xrr
296,0.0038724764599464834,0.03660789132118225,0.041821882128715515,0.028045060113072395,0.01180445309728384
297,0.004037762849475257,0.04489716359724601,0.042705703526735306,0.023110926151275635,0.010899865999817848
298,0.00474675243603997,0.03180517659833034,0.024625016376376152,0.02421724610030651,0.011336619965732098
299,0.004139755060896278,0.029761083734532196,0.029673032462596893,0.01755366101861,0.011612464673817158
300,0.0030787384079303593,0.028111027243236702,0.02709098532795906,0.018878575414419174,0.010882772505283356
301,0.0025442698097322136,0.021163185980791848,0.021423036232590675,0.02252354845404625,0.011372212320566177
302,0.0025328760617412626,0.01774997605631749,0.018600374460220337,0.027950618416070938,0.01160668395459652
303,0.0027476242277771233,0.021110514954974253,0.017720865085721016,0.04180759936571121,0.010996508412063122
304,0.0025032179604750127,0.018611778505146503,0.016363060101866722,0.016542380675673485,0.011428930796682835
305,0.002263335243333131,0.02400107899059852,0.031224315986037254,0.016162199899554253,0.01150485873222351
306,0.0026256204582750797,0.027897587822129328,0.01808776706457138,0.025461820885539055,0.010965154506266117
307,0.0024983740149764344,0.02606566172714035,0.020071467384696007,0.019145114347338676,0.01138678565621376
308,0.0023779047187417746,0.02231666399165988,0.015977391973137856,0.017583714798092842,0.011413617059588432
309,0.0028691770392470064,0.02239332953467965,0.033001720905303955,0.02155177667737007,0.011030461639165878
310,0.00272740013897419,0.02028294838964939,0.013022989965975285,0.03408929333090782,0.011460200883448124
311,0.002377867285395041,0.02537321128572027,0.0259864404797554,0.022998511791229248,0.011394903063774109
312,0.003585668047890067,0.04784438976397117,0.03093905560672283,0.013615837320685387,0.01107736211270094
313,0.005451831611571834,0.033219685312360525,0.028944432735443115,0.020368309691548347,0.011438235640525818
314,0.004136256093624979,0.03538472764194012,0.053053855895996094,0.03139292821288109,0.011289198882877827
315,0.0038780510134529323,0.016311355400830507,0.016475219279527664,0.03139247000217438,0.011089409701526165
316,0.0037522352358791977,0.019179624194900196,0.015096227638423443,0.039970967918634415,0.011441193521022797
317,0.0026413181447423996,0.021312889953454334,0.01855829730629921,0.04778821021318436,0.01126977801322937
318,0.002789972146274522,0.024483605132748682,0.024483591318130493,0.01853073760867119,0.011175568215548992
319,0.002451748587191105,0.02610711908588807,0.023997128009796143,0.025962993502616882,0.011452442966401577
320,0.0025805130891967563,0.03173256805166602,0.04116347059607506,0.015645239502191544,0.011222396045923233
321,0.0029419055150356143,0.024517847845951717,0.04519475996494293,0.02192719839513302,0.01119622029364109
322,0.002452747884672135,0.02720492659136653,0.02023065648972988,0.02062547393143177,0.01140256505459547
323,0.0027021157613489775,0.020124539112051327,0.03152871131896973,0.01496591791510582,0.011184063740074635
324,0.0024384007207117974,0.02115070183450977,0.020391250029206276,0.02216719090938568,0.011256164871156216
325,0.0024353520828299226,0.02081796635563175,0.03349060192704201,0.025354795157909393,0.011398746632039547
326,0.0023153161106165498,0.01824418626104792,0.01700621098279953,0.024120565503835678,0.011194176971912384
327,0.002884565165732056,0.014044959874202808,0.02181495539844036,0.04631727561354637,0.011302096769213676
328,0.0034938222670461982,0.020431000584115584,0.01422047521919012,0.04052037000656128,0.011348046362400055
329,0.0023548797238618136,0.015346498927101493,0.018208099529147148,0.026890963315963745,0.0111759714782238
330,0.0028567905770614742,0.025368886223683756,0.04860134422779083,0.030203059315681458,0.01131921261548996
331,0.0030767111573368313,0.026218248376001913,0.024699818342924118,0.02266073040664196,0.011310767382383347
332,0.002861423569265753,0.022500017036994297,0.02598216012120247,0.018282923847436905,0.011207347735762596
333,0.002699263539398089,0.029171053630610306,0.020356040447950363,0.022507475689053535,0.01135480310767889
334,0.002900921698892489,0.027987851450840633,0.04218187555670738,0.015698030591011047,0.011284386739134789
335,0.0022628375038038938,0.027327184720585745,0.02480565756559372,0.01340839359909296,0.011229798197746277
336,0.002895098476437852,0.0303643715257446,0.024771366268396378,0.014308284036815166,0.011344262398779392
337,0.0029869314515963198,0.029189927813907463,0.021104464307427406,0.025053860619664192,0.011244633235037327
338,0.002891694358550012,0.018166409572586417,0.019444020465016365,0.03581344336271286,0.011257986538112164
339,0.002339738898444921,0.01849331504975756,0.03812741860747337,0.032469410449266434,0.011340351775288582
340,0.00205947567592375,0.018166017563392717,0.01541974488645792,0.021530283614993095,0.011242711916565895
341,0.002007035206770524,0.017641261996080477,0.030964091420173645,0.015437991358339787,0.011297180317342281
342,0.0017376239818986505,0.021336700689668458,0.014421681873500347,0.01469358243048191,0.011319998651742935
343,0.0017930718138813972,0.023608825790385406,0.02305847965180874,0.014529205858707428,0.011235280893743038
344,0.001973063894547522,0.01953312335535884,0.014190362766385078,0.01617436297237873,0.011309600435197353
345,0.002007866813801229,0.027545753090331953,0.030486498028039932,0.034233011305332184,0.01128952857106924
346,0.002199515886604786,0.016918889712542295,0.020448829978704453,0.022580403834581375,0.011251005344092846
347,0.0020065980846993626,0.02315214400490125,0.032184433192014694,0.021299470216035843,0.011326798237860203
348,0.0028923954116180537,0.04189918749034405,0.040120985358953476,0.014635028317570686,0.01127544790506363
349,0.005852662510005757,0.04830737846593062,0.045246321707963943,0.01532827690243721,0.011274815537035465
350,0.004532302101142705,0.023815502723058064,0.06034630164504051,0.021077211946249008,0.011318451724946499
351,0.0035307173675391823,0.018432425955931347,0.0210286695510149,0.03109738416969776,0.011257354170084
352,0.006122541241347789,0.02746556776886185,0.03098997101187706,0.03585180640220642,0.01129175815731287
353,0.0035863193275872617,0.016350476692120235,0.052372124046087265,0.022346755489706993,0.011303668841719627
354,0.002285761057282798,0.0166677610638241,0.018235759809613228,0.03323690593242645,0.011262869462370872
355,0.0018581161799374967,0.017482811041797202,0.013052590191364288,0.020427541807293892,0.011311806738376617
356,0.0018515037110773847,0.0160827465976278,0.026533544063568115,0.019858717918395996,0.01128874346613884
357,0.0018710515170823783,0.018591583473607898,0.021779119968414307,0.03094932995736599,0.011274207383394241
358,0.0020130206132307647,0.02878407233705123,0.023198332637548447,0.03450648859143257,0.011309398338198662
359,0.002305808011442423,0.01621510647237301,0.021772095933556557,0.016564635559916496,0.011272587813436985
360,0.0032803860842250286,0.02387293955932061,0.026751726865768433,0.02656244859099388,0.011289452202618122
361,0.0027339119871612637,0.020621552132070065,0.02428795024752617,0.022165700793266296,0.011303339153528214
362,0.002351296367123723,0.030558098418017227,0.02338327094912529,0.017857570201158524,0.011274967342615128
363,0.0026564495405182243,0.017904192209243774,0.015253609046339989,0.018886037170886993,0.011303085833787918
364,0.00210427877609618,0.019099248728404444,0.014071714133024216,0.016410240903496742,0.011291681788861752
365,0.0020979175402317195,0.018486335407942533,0.03096504881978035,0.017383061349391937,0.011278917081654072
366,0.0019438397022895515,0.027668641414493322,0.03201572597026825,0.022189754992723465,0.011303592473268509
367,0.001969533204101026,0.019962395075708628,0.027034692466259003,0.018456093966960907,0.011281144805252552
368,0.002422418649075553,0.019313319586217403,0.01800195686519146,0.01465571764856577,0.011290820315480232
369,0.002094118413515389,0.018287481429676216,0.023301072418689728,0.022258736193180084,0.011301767081022263
370,0.0017714295419864357,0.02068436487267415,0.0231050755828619,0.013296126388013363,0.011280410923063755
371,0.0017800179426558315,0.02127605474864443,0.02924416959285736,0.01553482934832573,0.011300855316221714
372,0.0018001432530581952,0.01876912956746916,0.01988111436367035,0.023567602038383484,0.01129011157900095
373,0.0017021005682181568,0.0165562405406187,0.012355079874396324,0.027415713295340538,0.011284640058875084
374,0.0015844575304072351,0.012796400502944985,0.0256657712161541,0.03225044533610344,0.011300905607640743
375,0.002043717642663978,0.015607825946062803,0.019387558102607727,0.024812867864966393,0.011284006759524345
376,0.001784541900269687,0.01608552023147543,0.03051183559000492,0.03389719873666763,0.011295152828097343
377,0.0018443076754920185,0.014962041828160485,0.02165919356048107,0.02087354101240635,0.011296926997601986
378,0.0017003247747197747,0.01396384850765268,0.011609933339059353,0.018448136746883392,0.011285095475614071
379,0.0018710289907176048,0.01638420671224594,0.013806990347802639,0.022592740133404732,0.011299106292426586
380,0.0018653994688065723,0.021688565456618864,0.0313296839594841,0.020628785714507103,0.01128843892365694
381,0.0023720973025774584,0.025220220753302176,0.04709046334028244,0.01579076237976551,0.011289680376648903
382,0.002421920758206397,0.02323474471146862,0.020755210891366005,0.021262837573885918,0.011298523284494877
383,0.002286379999713972,0.019777255908896525,0.038235850632190704,0.021769803017377853,0.011286108754575253
384,0.0018402536457870155,0.020264949339131515,0.015567529015243053,0.02702421508729458,0.011297915130853653
385,0.001765443879412487,0.016984542055676382,0.012928786687552929,0.01545313186943531,0.011292163282632828
386,0.001602799296961166,0.01876375839735071,0.015622496604919434,0.012649514712393284,0.011289198882877827
387,0.0015830809134058654,0.01651696185581386,0.011673341505229473,0.021835578605532646,0.011297560296952724
388,0.002135975199053064,0.020789291709661484,0.022025905549526215,0.019015058875083923,0.011287020519375801
389,0.0019204070384148508,0.01689861637229721,0.034345097839832306,0.044556207954883575,0.011295887641608715
390,0.001981949794571847,0.01510364996890227,0.01502891257405281,0.018557654693722725,0.011293303221464157
391,0.0014895780506776646,0.016956080372134846,0.021294385194778442,0.017584290355443954,0.01129011157900095
392,0.0015380716824438423,0.015958215886106093,0.015751363709568977,0.01422184705734253,0.011297458782792091
393,0.0017596095916815103,0.02967158503209551,0.03328903019428253,0.015474534593522549,0.011288338340818882
394,0.0017607063637115061,0.016243045994391043,0.01607758365571499,0.015589666552841663,0.0112950773909688
395,0.0017071006644982845,0.015403221361339092,0.012947470881044865,0.01895085908472538,0.01129261963069439
396,0.0015290430397726595,0.016287061075369518,0.016186725348234177,0.02617787756025791,0.011290465481579304
397,0.0015140966046601535,0.012987114877129594,0.014324616640806198,0.0314277745783329,0.011296547017991543
398,0.0014889780606608838,0.01919810101389885,0.01741871051490307,0.015148281119763851,0.011289958842098713
399,0.00133172613568604,0.012786021456122398,0.01566304825246334,0.014863422140479088,0.011294747702777386
400,0.0014048724551685154,0.015645638030643266,0.013042009435594082,0.017020227387547493,0.011293151415884495
401,0.001382186530099716,0.017209574036921065,0.02574305050075054,0.013546967878937721,0.011290136724710464
402,0.001735917804762721,0.02180783652390043,0.025964921340346336,0.011989932507276535,0.011296115815639496
403,0.0015522374480497092,0.014187869771073261,0.01681247539818287,0.01451996248215437,0.011289401911199093
404,0.0016668346361257136,0.03508152967939774,0.03700278699398041,0.012095293961465359,0.011295152828097343
405,0.0035133627825416625,0.019889340735971928,0.024876350536942482,0.01618260331451893,0.011292974464595318
406,0.0023556938278488813,0.018004906519005697,0.024711767211556435,0.015150444582104683,0.011291124857962132
407,0.001879957818891853,0.016600263693059485,0.04244426637887955,0.03501392900943756,0.011295254342257977
408,0.002153013029601425,0.012968158504615227,0.03179953992366791,0.01766800694167614,0.011290415190160275
409,0.0025247932702768595,0.019460560909161966,0.03269040957093239,0.02954830229282379,0.011293556541204453
410,0.0024258484700112604,0.0192692371395727,0.03696777671575546,0.016360213980078697,0.011293481104075909
411,0.0016043893760070206,0.015274987556040287,0.014691232703626156,0.015565919689834118,0.011290693655610085
412,0.0016715017147362233,0.018090841826051474,0.022555727511644363,0.02831193432211876,0.011295787058770657
413,0.0019444957142695785,0.015316860595097145,0.02241414040327072,0.0278851967304945,0.011290060356259346
414,0.001557245186995715,0.018374085426330566,0.021366272121667862,0.019414592534303665,0.011294747702777386
415,0.002342986053554341,0.017150929663330317,0.026812002062797546,0.03073054738342762,0.01129198633134365
416,0.0024456412880681454,0.013714972495411834,0.017316246405243874,0.030506743118166924,0.011291960254311562
417,0.0025952213734854014,0.015902888650695484,0.03444947302341461,0.017190614715218544,0.011294189840555191
418,0.002005329672829248,0.012330024037510157,0.022704243659973145,0.028094537556171417,0.01129089668393135
419,0.0015198058594251052,0.016828853481759627,0.023937899619340897,0.022805441170930862,0.011294367723166943
420,0.0014239999756682665,0.020695651105294626,0.029123201966285706,0.017525237053632736,0.01129198633134365
421,0.002185509414994158,0.015853287496914465,0.03498012572526932,0.017091630026698112,0.011292138136923313
422,0.002259800868341699,0.02384380732352535,0.03460101783275604,0.019023176282644272,0.01129426620900631
423,0.0032071177614852787,0.01890627822528283,0.05426148697733879,0.01186307705938816,0.011290415190160275
424,0.002254142769379541,0.01926598884165287,0.03353559598326683,0.016785020008683205,0.011294646188616753
425,0.0033466220018453898,0.021337497358520825,0.02508300170302391,0.022327998653054237,0.011291276663541794
426,0.004649731621611863,0.024873357887069385,0.05102873966097832,0.027694450691342354,0.0112928980961442
427,0.005241261946503073,0.02371094034363826,0.019098222255706787,0.0706191137433052,0.011293252930045128
428,0.006666407291777432,0.01202244528879722,0.03005996346473694,0.04690324887633324,0.01129208691418171
429,0.005805643834173679,0.01730700737486283,0.02969059906899929,0.0604458712041378,0.011292340233922005
430,0.003471529221860692,0.025789763933668535,0.027771148830652237,0.012365983799099922,0.011293556541204453
431,0.0023999269236810506,0.020067248493433,0.03986068069934845,0.024419892579317093,0.011291555128991604
432,0.0023630641866475345,0.02620984644939502,0.02169991470873356,0.022743454203009605,0.011293607763946056
433,0.0018287690094439314,0.01745528991644581,0.015699388459324837,0.012791089713573456,0.011292239651083946
434,0.0016706793889170513,0.01627148175612092,0.027646681293845177,0.026075104251503944,0.011292239651083946
435,0.0018778620171360672,0.015740240303178627,0.04218927398324013,0.016000552102923393,0.011293506249785423
436,0.00144975803559646,0.015921959032615025,0.021571911871433258,0.017452232539653778,0.011292061768472195
437,0.0013256906197057106,0.013466563231001297,0.01900423876941204,0.016543323174118996,0.01129208691418171
438,0.001159020373597741,0.013782291673123837,0.012872213497757912,0.017082523554563522,0.011293506249785423
439,0.0011895434116013348,0.013701765177150568,0.030526507645845413,0.013835201971232891,0.011291733011603355
440,0.0012935562059283256,0.014673531909162799,0.03054584190249443,0.015810981392860413,0.011292821727693081
441,0.001278844737680629,0.01639003275583188,0.01457376778125763,0.030606383457779884,0.011293049901723862
442,0.0013015337521210314,0.01661364532386263,0.0146389901638031,0.016735868528485298,0.011292188428342342
443,0.0013711177685763686,0.015176309272646904,0.01685401424765587,0.014894725754857063,0.011292239651083946
444,0.0013858985737897455,0.016382892693703372,0.013467978686094284,0.01207863911986351,0.01129340473562479
445,0.0013800055370666088,0.0132458604251345,0.019596733152866364,0.01838100329041481,0.011291733011603355
446,0.001308125557261519,0.013037883987029394,0.01621999405324459,0.02042277529835701,0.01129340473562479
447,0.001406058727297932,0.016566574573516846,0.020284323021769524,0.04565492272377014,0.011292188428342342
448,0.0015080287790624424,0.011905212886631489,0.020463546738028526,0.02737923339009285,0.011292188428342342
449,0.0021408427972346546,0.016777452391882736,0.021699752658605576,0.016754642128944397,0.011293303221464157
450,0.0016942851070780307,0.011042339882502953,0.010370341129601002,0.025463707745075226,0.011292213574051857
451,0.0014110577671090142,0.015750492302079994,0.0182332880795002,0.011984515003859997,0.011292213574051857
452,0.0011739339519408532,0.01599816031133135,0.016919422894716263,0.015360046178102493,0.01129340473562479
453,0.0012758516662870535,0.018243358470499516,0.023307224735617638,0.01278615090996027,0.011291681788861752
454,0.0011735778647562257,0.011939183653642734,0.012382730841636658,0.011859618127346039,0.011293252930045128
455,0.0012239048373885453,0.0167942497258385,0.028767947107553482,0.03316726163029671,0.011292492970824242
456,0.0013711817475268618,0.013112157583236694,0.012430667877197266,0.021676719188690186,0.011292188428342342
457,0.001324066921370104,0.01295418587202827,0.026804709807038307,0.027815334498882294,0.011292543262243271
458,0.0012969708710443228,0.016159662355979282,0.020704584196209908,0.016015514731407166,0.011292695067822933
459,0.0015149014070630074,0.01448125500852863,0.01967400684952736,0.015287771821022034,0.011292594484984875
460,0.0015680798387620598,0.0162713920387129,0.028190497308969498,0.01820993237197399,0.01129231508821249
461,0.0017651236994424835,0.017862784055372078,0.03060956858098507,0.01168438047170639,0.011292391456663609
462,0.0015493324695853516,0.024814870208501816,0.031930770725011826,0.022400617599487305,0.011293201707303524
463,0.001578146856627427,0.013713544700294733,0.023806488141417503,0.017076414078474045,0.011292061768472195
464,0.001351498340955004,0.013242232768485943,0.015584413893520832,0.01413720939308405,0.011292188428342342
465,0.0014164630061713978,0.015833568914482992,0.02186540514230728,0.020450187847018242,0.011293658055365086
466,0.0018948622600873932,0.014992381756504377,0.027865076437592506,0.01811813749372959,0.011291124857962132
467,0.0017009654722642154,0.012823897569129864,0.013956967741250992,0.013560942374169827,0.011294164694845676
468,0.0014916558866389096,0.009550307411700487,0.020961372181773186,0.02447528764605522,0.01129125151783228
469,0.0014736180717591196,0.016204221174120903,0.02178340218961239,0.03225712850689888,0.011293582618236542
470,0.0016207435168325902,0.018737449621160824,0.020166663452982903,0.01818224973976612,0.011292441748082638
471,0.0017962299694772809,0.015850331634283066,0.04220333322882652,0.017290959134697914,0.01129203662276268
472,0.0021251050173304977,0.028405397509535153,0.028583601117134094,0.03175737336277962,0.01129284780472517
473,0.002347858506254852,0.01789355929940939,0.037634339183568954,0.013904105871915817,0.011292821727693081
474,0.002019708091393113,0.016927569716547925,0.03521181643009186,0.012105658650398254,0.01129203662276268
475,0.001498043365427293,0.01602570340037346,0.015685416758060455,0.018897555768489838,0.011292746290564537
476,0.0017453216074500232,0.011968286242336035,0.01766461692750454,0.015631014481186867,0.011292746290564537
477,0.001658435823628679,0.011422158684581518,0.03230014070868492,0.0290901567786932,0.011292340233922005
478,0.0016401807020884006,0.011730441978822151,0.017329124733805656,0.022363724187016487,0.011292391456663609
479,0.001312819954182487,0.012052713893353939,0.013478616252541542,0.01976890303194523,0.011293049901723862
480,0.0013300315185915679,0.015582424433281025,0.015289397910237312,0.016164328902959824,0.011292239651083946
481,0.0012608158402144908,0.015178354068969687,0.02488725818693638,0.013916059397161007,0.011292239651083946
482,0.0012547928286949172,0.013874907977879047,0.022107528522610664,0.010973208583891392,0.011293481104075909
483,0.0013322410435648636,0.017757040914148092,0.018168475478887558,0.012430258095264435,0.01129147969186306
484,0.0013251445314381271,0.012807875095556179,0.018522828817367554,0.015292047522962093,0.011293936520814896
485,0.0014570730505511164,0.01087333409426113,0.01102389581501484,0.01760372519493103,0.011291073635220528
486,0.001110505999531597,0.01525709118383626,0.015429566614329815,0.017828410491347313,0.011294392868876457
487,0.0012259646115126087,0.019763591854522627,0.02483176626265049,0.02213886007666588,0.011290516704320908
488,0.0014513217844069003,0.016956788099681337,0.016655564308166504,0.009672420099377632,0.011294874362647533
489,0.0013125204699463212,0.015699332890411217,0.017843613401055336,0.011872480623424053,0.011289680376648903
490,0.0011609569570282473,0.012960850726813078,0.019618384540081024,0.015399893745779991,0.011296547017991543
491,0.0011571714640012942,0.013566888558367888,0.016235319897532463,0.017162924632430077,0.011286995373666286
492,0.0011979600647464394,0.013657248889406523,0.022343067452311516,0.026949668303132057,0.011300398968160152
493,0.0014180584577843547,0.010249210599189004,0.014134075492620468,0.024737047031521797,0.011281398124992847
494,0.0019275165803264826,0.01085562965211769,0.009986549615859985,0.03628964349627495,0.01130840927362442
495,0.001337852352298796,0.012797159918894371,0.014075172133743763,0.015523531474173069,0.011270486749708652
496,0.0012435097974957897,0.01784694396580259,0.023464810103178024,0.009050894528627396,0.011323017999529839
497,0.0014278730668593198,0.013325010892003775,0.0205816850066185,0.019284648820757866,0.011250980198383331
498,0.001539334567496553,0.013726994395256042,0.020876877009868622,0.020132049918174744,0.011349925771355629
499,0.0014156249817460775,0.011652055662125349,0.02013755775988102,0.012505805119872093,0.011213785037398338
500,0.001525359059451148,0.01852035817379753,0.03624708205461502,0.01705314591526985,0.011402692645788193
501,0.0016267367755062878,0.017059553414583206,0.02671942114830017,0.026914682239294052,0.01113902684301138
502,0.0017874494660645723,0.012371917953714728,0.04748523607850075,0.017802154645323753,0.011510434560477734
503,0.00139828981627943,0.013466252169261375,0.022983668372035027,0.02335687167942524,0.0109876599162817
504,0.0014953624857298564,0.0178656205534935,0.03420766070485115,0.02561067044734955,0.011733867228031158
505,0.0019597383274231107,0.012465995581199726,0.01312272809445858,0.026130646467208862,0.010674825869500637
506,0.0018504976556869223,0.010624701001991829,0.020305704325437546,0.023594416677951813,0.012213512323796749
507,0.001794710717513226,0.015490472161521515,0.046397000551223755,0.020178211852908134,0.010020519606769085
508,0.0012822423945181073,0.012343205899621049,0.014735029079020023,0.022782085463404655,0.013284237124025822
509,0.0012290108948945998,0.012231601557383934,0.027101434767246246,0.022010352462530136,0.00866100937128067
510,0.0011698250935296528,0.010530260779584447,0.017357345670461655,0.011782697401940823,0.015807293355464935
511,0.0013884294865420088,0.01738328052063783,0.02973734401166439,0.015534630045294762,0.005988393444567919
512,0.0015072543639689684,0.013536562211811543,0.013863456435501575,0.013948669657111168,0.02223719283938408
513,0.0012709025788353757,0.012817782815545797,0.012443493120372295,0.012243195436894894,0.0017969920299947262
514,0.0015938389231450855,0.015605024062097073,0.048161327838897705,0.019781529903411865,0.04912872612476349
515,0.0018966165371239185,0.01232647274931272,0.03455843776464462,0.01379331387579441,0.003971639554947615
516,0.0025791735330130904,0.01412243846183022,0.018461966887116432,0.014414818026125431,0.25082144141197205
517,0.006165640623657964,0.01258744935815533,0.02361343428492546,0.010111439041793346,0.10508116334676743
518,0.010268805315718055,0.017146401495362323,0.01752522587776184,0.025845803320407867,0.8046668767929077
519,0.01926795381004922,0.01330629177391529,0.03894970938563347,0.01255184505134821,0.007461196277290583
520,0.0026548926369287075,0.011164542598028978,0.022837648168206215,0.02076948806643486,0.2042364627122879
521,0.01678709178813733,0.012799677982305488,0.024737030267715454,0.018755977973341942,0.7331658005714417
522,0.017354710149811582,0.01163703785277903,0.0230671726167202,0.02647923119366169,0.311201274394989
523,0.006900740304263309,0.011415203257153431,0.0351492241024971,0.033010710030794144,0.22796182334423065
524,0.01654244464007206,0.011086793926854929,0.016107840463519096,0.01685653254389763,0.01664021797478199
525,0.0013380626740399748,0.011910505127161741,0.020982947200536728,0.017666887491941452,0.5370678305625916
526,0.011085161365917884,0.02564745054890712,0.019523708149790764,0.017376290634274483,0.10055433213710785
527,0.0017039821716025472,0.010673997768511375,0.014901064336299896,0.015035693533718586,0.052451033145189285
528,0.009093514963751659,0.009535740517700711,0.03126608952879906,0.014538705348968506,0.021973852068185806
529,0.0026279170182533563,0.010714692994952202,0.014847267419099808,0.05062200501561165,0.46715667843818665
530,0.009696347988210618,0.01749470705787341,0.021424217149615288,0.06312648206949234,0.1508999913930893
531,0.004435799323255196,0.012779356834168235,0.03741174563765526,0.019129836931824684,0.01107944454997778
532,0.0061600735352840275,0.014074460913737616,0.013672621920704842,0.018711715936660767,0.006955999415367842
533,0.0024250246002338826,0.01708789138744275,0.0204437468200922,0.010869582183659077,0.2993409335613251
534,0.00418667740013916,0.018551362523188192,0.02519146539270878,0.010023717768490314,0.21781130135059357
535,0.002686575039115269,0.02279575914144516,0.039590489119291306,0.008408666588366032,0.0026262428145855665
536,0.0031842539785429834,0.011618780981128415,0.02241641841828823,0.012599761597812176,0.0005877229268662632
537,0.0038337250996846707,0.020471057388931513,0.0202608872205019,0.02417503483593464,0.15323127806186676
538,0.0020895274297799914,0.013402010469386974,0.020307619124650955,0.013882501050829887,0.2823227047920227
539,0.00350423695781501,0.017414464925726254,0.017306765541434288,0.008528842590749264,0.05641777813434601
540,0.0013909740548115224,0.011899007949978113,0.025430865585803986,0.018911706283688545,0.0005495735094882548
541,0.0031753114919411017,0.011448863816137115,0.013274284079670906,0.02424926497042179,0.033809125423431396
542,0.001355992240132764,0.012071762777244052,0.017600884661078453,0.01859734207391739,0.18722251057624817
543,0.00263351740577491,0.012719574384391308,0.025978248566389084,0.01361539401113987,0.13451886177062988
544,0.0019086657906882466,0.013744114354873696,0.02202068828046322,0.02073730155825615,0.012904476374387741
545,0.002195404737722129,0.009346448661138615,0.018631402403116226,0.025745611637830734,0.003569473745301366
546,0.003009121009381488,0.012341156369075179,0.05214652791619301,0.0166124626994133,0.0662158727645874
547,0.0019168592465575785,0.01155766441176335,0.019169984385371208,0.03285933658480644,0.1500045359134674
548,0.0026573010080028327,0.01194460604650279,0.017275163903832436,0.0283743217587471,0.06769642233848572
549,0.0022148886637296528,0.00894417722399036,0.011039786040782928,0.011787503957748413,0.00784698873758316
550,0.0021041029423940925,0.016027214626471203,0.03575558960437775,0.018260372802615166,0.015182895585894585
551,0.001704192062607035,0.018887986584256094,0.022163158282637596,0.020008938387036324,0.0820748582482338
552,0.0014951910794479772,0.008730426508312425,0.015105156227946281,0.011015108786523342,0.10127877444028854
553,0.0025392203824594617,0.012002057628706098,0.04100675508379936,0.02816341258585453,0.031223773956298828
554,0.0019376074778847396,0.011525278678163886,0.015919359400868416,0.022434601560235023,0.006612911354750395
555,0.0022528952438733542,0.010805352901419004,0.02233724668622017,0.01304293517023325,0.023935606703162193
556,0.0021897259168326853,0.012190023126701513,0.00991859007626772,0.03730940446257591,0.0730711966753006
557,0.001888758665882051,0.010239296592772007,0.017513485625386238,0.02288174070417881,0.06493747979402542
558,0.002232966647716239,0.010093635879456997,0.024511680006980896,0.02750951424241066,0.01976107619702816
559,0.0019541501853382213,0.02050850633531809,0.03203754872083664,0.015670035034418106,0.009320956654846668
560,0.0017943986691534518,0.012533879528443018,0.018726332113146782,0.011646631173789501,0.03007100708782673
561,0.0014258796436479315,0.013125956368943056,0.03252311423420906,0.014234491623938084,0.06026402860879898
562,0.00149139127752278,0.014467253815382719,0.017821185290813446,0.011161260306835175,0.0418185256421566
563,0.001270187521004118,0.020575520116835833,0.021349994465708733,0.007859219796955585,0.013062340207397938
564,0.001511740536079742,0.01232335421567162,0.03778139501810074,0.012743867002427578,0.0105246277526021
565,0.0016293977736495436,0.01657015287006895,0.03014587238430977,0.021564750000834465,0.030341798439621925
566,0.0014217110379831865,0.014788507018238306,0.023315871134400368,0.012629124335944653,0.04702714458107948
567,0.0017032008501701057,0.02060038223862648,0.034937784075737,0.008819911628961563,0.029316963627934456
568,0.00149758413026575,0.019958979760607082,0.026668883860111237,0.01030725333839655,0.012202132493257523
569,0.001963781088124961,0.01855978788807988,0.029256919398903847,0.017102591693401337,0.01471727155148983
570,0.0019037427264265716,0.013156395793582002,0.02225640043616295,0.03221738710999489,0.03235043212771416
571,0.0017954584502149374,0.010416866357748708,0.024839363992214203,0.01736276037991047,0.03842781484127045
572,0.0018436606973409654,0.011998993887876471,0.03352806344628334,0.022753983736038208,0.021948518231511116
573,0.0026910653803497555,0.011663625249639153,0.04116116464138031,0.015337985940277576,0.011660069227218628
574,0.0016505398612935095,0.012688118188331524,0.026296572759747505,0.034681178629398346,0.016710445284843445
575,0.0015245302201947197,0.011781214891622463,0.012074821628630161,0.02331104502081871,0.030219491571187973
576,0.0011436409666202962,0.00973406007202963,0.011068996042013168,0.012347775511443615,0.030524222180247307
577,0.0009626206330722198,0.014782307048638662,0.013351057656109333,0.01084024179726839,0.01811142824590206
578,0.0011579971280298196,0.009556417353451252,0.01088849175721407,0.026887163519859314,0.013174627907574177
579,0.001221344678197056,0.013801265507936478,0.01323004625737667,0.03276243433356285,0.02198120392858982
580,0.0012251952415681445,0.0137604510722061,0.019516246393322945,0.01834181696176529,0.03140844404697418
581,0.001132296834839508,0.013493024123211702,0.017985649406909943,0.008736434392631054,0.02610011212527752
582,0.0012619055982213468,0.012588015291839838,0.028221722692251205,0.01556929387152195,0.016319463029503822
583,0.0014632920716394437,0.01999641675502062,0.02163192816078663,0.01962125115096569,0.015551771968603134
584,0.0015583505912218243,0.01478964245567719,0.0320030152797699,0.011970405466854572,0.02317383512854576
585,0.0015478316083317623,0.02565837698057294,0.04183556139469147,0.011520255357027054,0.02778587117791176
586,0.00206273925723508,0.011604276718571782,0.012613214552402496,0.030984319746494293,0.021982794627547264
587,0.0012412461917847395,0.008620953420177102,0.019732782617211342,0.03541192784905434,0.016232077032327652
588,0.001412142801564187,0.010216731655721864,0.014821987599134445,0.041268691420555115,0.018399380147457123
